request_id,record_status,date,weekday,posted_time,origin,origin_category,dest,dest_category,waypoints,waypoints_category,stop_count,mid_dropoff_ok,mid_boarding_issue,via_train,train_time,party_current_original,party_target_original,party_current_clean,party_target_clean,party_parse_confidence,mentions_taxi,mentions_carpool,has_contact,author_id,source_file,source_line,source_match_score,raw_text_redacted,dq_flags,review_required,analytics_ready,parser_version
req_025871,existing_csv,2025-11-19,수,08:11,그할마,원룸촌,뉴턴,학교,,,2,True,False,False,,,,,,none,False,False,False,u1794,Talk_2026.9.15 11:45-5.txt,1017,1.0,8:43 그할마gs-뉴턴 (중간하차가능) <URL>,,False,True,audit-v1
req_025872,existing_csv,2025-11-19,수,08:17,유야,원룸촌,오흡,학교,비벤,학교,3,True,False,False,,0,3,,,none,False,False,False,u1376,Talk_2026.9.15 11:45-5.txt,1021,1.0,08:43 (0/3) 유야 - 비벤 - 오흡 (중간하차 가능) <URL>,party_parse_invalid;party_parse_review,False,True,audit-v1
req_025873,existing_csv,2025-11-19,수,08:48,예성,원룸촌,언어교육원,학교,,,2,False,False,False,,,,,,none,False,True,True,u1051,Talk_2026.9.15 11:45-5.txt,1025,1.0,09:35 예성 - 언어교육원 <PHONE> 카풀,,False,True,audit-v1
req_025874,existing_csv,2025-11-19,수,08:59,유야,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,True,False,True,u2011,Talk_2026.9.15 11:45-5.txt,1033,1.0,09:10 유야 - 오흡 택시 <PHONE>,,False,True,audit-v1
req_025875,existing_csv,2025-11-19,수,09:07,그할마,원룸촌,오석,학교,,,2,False,False,False,,,,,,none,True,False,True,u1700,Talk_2026.9.15 11:45-5.txt,1038,1.0,9:35 그할마>오석 택시 <PHONE>,,False,True,audit-v1
req_025876,existing_csv,2025-11-19,수,09:08,유야,원룸촌,느헴,학교,,,2,False,False,False,,,,,,none,True,False,True,u1992,Talk_2026.9.15 11:45-5.txt,1041,1.0,9:45 유야->느헴 택시 <PHONE>,,False,True,audit-v1
req_025877,existing_csv,2025-11-19,수,09:19,그할마,원룸촌,오석,학교,,,2,False,False,False,,,,,,none,True,False,True,u1448,Talk_2026.9.15 11:45-5.txt,1042,0.995,9:45 그할마-오석 택시 <PHONE>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_025878,existing_csv,2025-11-19,수,09:23,토시래,원룸촌,느헴,학교,,,2,False,False,False,,,,,,none,False,False,False,u1914,Talk_2026.9.15 11:45-5.txt,1046,0.995,9:35 토시래 > 느헴 (채팅봇 포함 3명) <URL>,raw_text_contamination,False,True,audit-v1
req_025879,existing_csv,2025-11-19,수,09:29,그할마,원룸촌,현동,학교,,,2,False,False,False,,,,,,none,False,True,False,u0619,Talk_2026.9.15 11:45-5.txt,1053,1.0,09:40 그할마 > 현동 카풀 <URL> 톡방 정원 6명,,False,True,audit-v1
req_025880,existing_csv,2025-11-19,수,10:29,유야,원룸촌,버정,학교,,,2,False,False,False,,,,,,none,True,False,True,u0607,Talk_2026.9.15 11:45-5.txt,1061,1.0,10:45 유야 - 버정 택시 <PHONE>,,False,True,audit-v1
req_025881,existing_csv,2025-11-19,수,10:40,토시래,원룸촌,느헴,학교,,,2,False,False,False,,,,,,none,False,False,False,u0679,Talk_2026.9.15 11:45-5.txt,1064,1.0,10:50 토시래 -> 느헴 <URL>,,False,True,audit-v1
req_025882,existing_csv,2025-11-19,수,11:20,학교,학교,양덕,원룸촌,,,2,False,False,False,,,,,,none,False,True,True,u1979,Talk_2026.9.15 11:45-5.txt,1068,1.0,11:40 학교 > 양덕 카풀 <PHONE>,,False,True,audit-v1
req_025883,existing_csv,2025-11-19,수,11:21,유야,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,True,False,True,u0777,Talk_2026.9.15 11:45-5.txt,1070,0.995,유야 -> 오흡 택시 11:40 <PHONE>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_025884,existing_csv,2025-11-19,수,11:49,비벤,학교,그할마,원룸촌,궁물촌,원룸촌,3,False,False,False,,,,,,none,False,True,False,u0801,Talk_2026.9.15 11:45-5.txt,1074,1.0,12:00 카풀 비벤>궁물촌>그할마(중간승하차) <URL>,,False,True,audit-v1
req_025885,existing_csv,2025-11-19,수,12:07,그할마,원룸촌,한동대,학교,,,2,False,False,False,,,,,,none,True,False,True,u1195,Talk_2026.9.15 11:45-5.txt,1077,1.0,12:30 택시 그할마-한동대 <PHONE>,,False,True,audit-v1
req_025886,existing_csv,2025-11-19,수,12:32,그할마,원룸촌,채플 택시 <URL>,미분류,,,2,False,False,False,,,,,,none,True,False,False,u1319,Talk_2026.9.15 11:45-5.txt,1082,1.0,13:10 그할마 -> 채플 택시 <URL>,route_field_noise;unclassified_endpoint,True,False,audit-v1
req_025887,existing_csv,2025-11-19,수,12:46,유야,원룸촌,버정,학교,,,2,False,False,False,,,,,,none,False,True,False,u1293,Talk_2026.9.15 11:45-5.txt,1087,1.0,13:05 유야 → 버정 카풀 (정원 5명) <URL>,,False,True,audit-v1
req_025888,existing_csv,2025-11-19,수,12:51,그할마,원룸촌,버정,학교,,,2,False,False,False,,,,,,none,True,False,True,u0365,Talk_2026.9.15 11:45-5.txt,1091,1.0,13:05 그할마 - 버정 택시 <PHONE>,,False,True,audit-v1
req_025889,existing_csv,2025-11-19,수,12:56,토시래,원룸촌,버정,학교,야멍,원룸촌,3,False,False,False,,,,,,none,False,True,False,u0446,Talk_2026.9.15 11:45-5.txt,1093,1.0,13:10 토시래-야멍-버정 카풀 톡방정원 6명 <URL>,,False,True,audit-v1
req_025890,existing_csv,2025-11-19,수,13:02,한동대,학교,포항역,포항역,,,2,False,False,False,,,,,,none,False,False,True,u0371,Talk_2026.9.15 11:45-5.txt,1097,1.0,11/21 (금) 3시 50분에 택정에서 출발 한동대 -> 포항역 <PHONE>,,False,True,audit-v1
req_025891,existing_csv,2025-11-19,수,13:09,유야,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,True,False,True,u1646,Talk_2026.9.15 11:45-5.txt,1102,1.0,13:15 유야-오흡 택시 <PHONE>,,False,True,audit-v1
req_025892,existing_csv,2025-11-19,수,13:36,한동대,학교,포항역,포항역,,,2,False,False,True,9:40,,,,,none,False,False,True,u1171,Talk_2026.9.15 11:45-5.txt,1104,1.0,11/22(토) 9시 40분 (10시 14분기차) 한동대(택정)->포항역 <PHONE>,,False,True,audit-v1
req_025893,existing_csv,2025-11-19,수,13:36,유야,원룸촌,학교,학교,,,2,False,False,False,,,,,,none,True,False,True,u0640,Talk_2026.9.15 11:45-5.txt,1109,1.0,13:50 유야-학교 택시 <PHONE>,,False,True,audit-v1
req_025894,existing_csv,2025-11-19,수,13:36,한동대,학교,포항역,포항역,,,2,False,False,True,9:40,2,4,2,4,high,False,False,True,u1171,Talk_2026.9.15 11:45-5.txt,1111,1.0,11/22(토) 9시 40분 (10시 14분기차) 한동대(택정)->포항역 <PHONE> (2/4),,False,True,audit-v1
req_025895,existing_csv,2025-11-19,수,13:50,그할마,원룸촌,오석,학교,,,2,False,False,False,,,,,,none,False,True,False,u0801,Talk_2026.9.15 11:45-5.txt,1116,0.995,카풀 1: 57 그할마>오석 <URL>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_025896,existing_csv,2025-11-19,수,15:39,그할마,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,False,False,False,u1666,Talk_2026.9.15 11:45-5.txt,1121,1.0,4:00 그할마->오흡(중간승하차가능) 톡방정원(방장포함5명) <URL>,,False,True,audit-v1
req_025897,existing_csv,2025-11-19,수,16:41,한동대,학교,포항역,포항역,,,2,False,False,True,18:00,,,,,none,False,False,False,u1808,Talk_2026.9.15 11:45-5.txt,1125,1.0,11/19(수) 오늘 18:00 출발 한동대 > 포항역 (18:31 기차) <URL>,,False,True,audit-v1
req_025898,existing_csv,2025-11-19,수,17:02,택정,학교,포항역,포항역,,,2,False,False,True,6:00,,,,,none,False,False,True,u2011,Talk_2026.9.15 11:45-5.txt,1129,1.0,11월 21일 오후 6시 KTX 250편 5시 30분 택정->포항역 <PHONE>,,False,True,audit-v1
req_025899,existing_csv,2025-11-19,수,17:07,한동대,학교,포항역,포항역,,,2,False,False,True,22:15,,,,,none,False,False,True,u0288,Talk_2026.9.15 11:45-5.txt,1132,1.0,22:15 출발 (22:41 기차) 한동대 -> 포항역 <PHONE>,,False,True,audit-v1
req_025900,existing_csv,2025-11-19,수,17:12,오석,학교,투다리 <URL>,미분류,,,2,False,False,False,,,,,,none,False,True,False,u2042,Talk_2026.9.15 11:45-5.txt,1135,1.0,카풀 18: 00 오석 -> 투다리(양덕 천마로점) <URL>,route_field_noise;unclassified_endpoint,True,False,audit-v1
req_025901,existing_csv,2025-11-19,수,17:22,포항역,포항역,한동대,학교,,,2,False,False,True,18:44,,,,,none,False,False,True,u1130,Talk_2026.9.15 11:45-5.txt,1141,1.0,11/19(수) 18시 44분 도착 기차 포항역 > 한동대 <PHONE>,,False,True,audit-v1
req_025902,existing_csv,2025-11-19,수,17:23,느헴,학교,토시래,원룸촌,버정,학교,3,False,False,False,,,,,,none,False,False,False,u0679,Talk_2026.9.15 11:45-5.txt,1146,1.0,17:45 느헴 -> 버정 -> 토시래 <URL>,,False,True,audit-v1
req_025903,existing_csv,2025-11-19,수,18:38,오석,학교,토시래,원룸촌,비벤;궁물촌,학교;원룸촌,4,True,False,False,,,,,,none,False,True,False,u1795,Talk_2026.9.15 11:45-5.txt,1152,1.0,19:00 오석 > 비벤 > 궁물촌 > 토시래 (중간 하차 가능) 훈붕이 카풀 <URL>,,False,True,audit-v1
req_025904,existing_csv,2025-11-19,수,19:07,오흡,학교,유야,원룸촌,,,2,False,False,False,,,,,,none,False,False,False,u1236,Talk_2026.9.15 11:45-5.txt,1157,1.0,19:20 오흡-유야 <URL>,,False,True,audit-v1
req_025905,existing_csv,2025-11-19,수,19:14,한동대,학교,포항역,포항역,,,2,False,False,False,,1,4,1,4,high,False,False,True,u1683,Talk_2026.9.15 11:45-5.txt,1164,1.0,11/21 금 12:10pm 한동대->포항역 <PHONE> (1/4),,False,True,audit-v1
req_025906,existing_csv,2025-11-19,수,19:30,포항역,포항역,한동대,학교,,,2,False,False,True,13:13,,,,,none,False,False,False,u0239,Talk_2026.9.15 11:45-5.txt,1169,0.995,11/20 목 13시 13분 포항 도착 기차 포항역->한동대 <URL>,raw_text_contamination,False,True,audit-v1
req_025907,existing_csv,2025-11-19,수,20:04,오흡,학교,궁물촌,원룸촌,비벤,학교,3,False,False,False,,,,,,none,False,False,False,u1183,Talk_2026.9.15 11:45-5.txt,1174,0.995,20:30 오흡 > 비벤 > 궁물촌 톡방 정원 봇 포함 6명 <URL>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_025908,existing_csv,2025-11-19,수,20:55,학교,학교,양덕,원룸촌,,,2,False,False,False,,,,,,none,False,True,True,u1979,Talk_2026.9.15 11:45-5.txt,1182,1.0,21:05 학교 > 양덕 카풀 <PHONE>,,False,True,audit-v1
req_025909,existing_csv,2025-11-19,수,21:30,오흡,학교,유야,원룸촌,비벤,학교,3,False,False,False,,,,,,none,False,True,False,u1196,Talk_2026.9.15 11:45-5.txt,1184,1.0,22:05 오흡-비벤-유야 카풀 <URL>,,False,True,audit-v1
req_025910,existing_csv,2025-11-19,수,23:10,오흡,학교,그할마,원룸촌,비벤;궁물촌,학교;원룸촌,4,False,False,False,,,,,,none,False,True,False,u1666,Talk_2026.9.15 11:45-5.txt,1191,1.0,카풀 11:30 오흡->비벤->궁물촌->그할마 톡방정원(방장포함5명) <URL>,,False,True,audit-v1
req_025911,existing_csv,2025-11-19,수,23:45,오흡,학교,그할마,원룸촌,궁물촌,원룸촌,3,False,False,False,,,,,,none,False,True,False,u0125,Talk_2026.9.15 11:45-5.txt,1201,1.0,00:30 오흡>궁물촌>그할마 중간 승하차 가능 카풀방 <URL>,,False,True,audit-v1
req_025912,existing_csv,2025-11-19,수,23:53,택정,학교,그할마,원룸촌,,,2,False,False,False,,,,,,none,True,False,True,u0171,Talk_2026.9.15 11:45-5.txt,1207,1.0,택정 -> 그할마 택시 모이는대로 <PHONE>,,False,True,audit-v1
req_025913,existing_csv,2025-11-20,목,00:03,오흡,학교,유야,원룸촌,,,2,False,False,False,,,,,,none,False,False,False,u0211,Talk_2026.9.15 11:45-5.txt,1218,1.0,00:45 오흡 - 유야(중간승하차가능) <URL>,,False,True,audit-v1
req_025914,existing_csv,2025-11-20,목,00:36,오흡,학교,유야,원룸촌,비벤,학교,3,True,False,False,,0,3,,,none,False,False,False,u1376,Talk_2026.9.15 11:45-5.txt,1222,1.0,00:55 (0/3) 오흡 - 비벤 - 유야 (중간하차 가능) <URL>,party_parse_invalid;party_parse_review,False,True,audit-v1
req_025915,existing_csv,2025-11-20,목,00:47,오흡,학교,유야,원룸촌,비벤;궁물촌,학교;원룸촌,4,False,False,False,,,,,,none,False,False,False,u0482,Talk_2026.9.15 11:45-5.txt,1227,1.0,1:20 오흡 비벤 궁물촌 유야 ㅋㅍ 정원 6명 ㅁㄱ <URL>,,False,True,audit-v1
req_025916,existing_csv,2025-11-20,목,01:11,오석,학교,투다리 <URL>,미분류,,,2,False,False,False,,,,,,none,False,True,False,u2042,Talk_2026.9.15 11:45-5.txt,1230,1.0,카풀 1: 40 오석 -> 투다리(양덕 천마로점) <URL>,route_field_noise;unclassified_endpoint,True,False,audit-v1
req_025917,existing_csv,2025-11-20,목,03:25,비벤,학교,그할마,원룸촌,,,2,False,False,False,,,,,,none,False,False,False,u0867,Talk_2026.9.15 11:45-5.txt,1239,0.995,4:00 비벤 - 그할마 <URL> 톡방 정원 4명,raw_text_contamination,False,True,audit-v1
req_025918,existing_csv,2025-11-20,목,08:12,그할마,원룸촌,뉴턴,학교,,,2,True,False,False,,,,,,none,False,False,False,u1794,Talk_2026.9.15 11:45-5.txt,1251,1.0,8:43 그할마gs-뉴턴 (중간하차가능) <URL>,,False,True,audit-v1
req_025919,existing_csv,2025-11-20,목,08:15,유야,원룸촌,버정,학교,,,2,False,False,False,,,,2,4,medium,False,False,True,u0641,Talk_2026.9.15 11:45-5.txt,1256,1.0,8:40 유야 -> 버정 2/4 <PHONE>,party_parse_review,False,True,audit-v1
req_025920,existing_csv,2025-11-20,목,08:20,유야,원룸촌,오흡,학교,비벤,학교,3,True,False,False,,0,3,,,none,False,False,False,u1376,Talk_2026.9.15 11:45-5.txt,1260,1.0,08:43 (0/3) 유야 - 비벤 - 오흡 (중간하차 가능) <URL>,party_parse_invalid;party_parse_review,False,True,audit-v1
req_025921,existing_csv,2025-11-20,목,09:01,유야,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,False,False,False,u0211,Talk_2026.9.15 11:45-5.txt,1264,1.0,09:40 유야 - 오흡 <URL>,,False,True,audit-v1
req_025922,existing_csv,2025-11-20,목,09:08,그할마,원룸촌,현동,학교,,,2,False,False,False,,,,,,none,False,True,False,u0619,Talk_2026.9.15 11:45-5.txt,1268,1.0,09:40 그할마 > 현동 카풀 <URL> 톡방 정원 6명,,False,True,audit-v1
req_025923,existing_csv,2025-11-20,목,09:19,유야,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,True,False,True,u1617,Talk_2026.9.15 11:45-5.txt,1273,1.0,09:40 택시 유야 -> 오흡 <PHONE>,,False,True,audit-v1
req_025924,existing_csv,2025-11-20,목,09:21,토시래,원룸촌,버정,학교,,,2,False,False,False,,,,,,none,False,False,False,u1914,Talk_2026.9.15 11:45-5.txt,1277,1.0,9:30 토시래 > 학교 버정 (1명) <URL>,,False,True,audit-v1
req_025925,existing_csv,2025-11-20,목,09:28,그할마,원룸촌,느헴,학교,,,2,False,False,False,,1,4,1,4,high,True,False,True,u1582,Talk_2026.9.15 11:45-5.txt,1282,1.0,09:40 그할마 > 느헴 택시 (1/4) <PHONE>,,False,True,audit-v1
req_025926,existing_csv,2025-11-20,목,09:31,그할마,원룸촌,오흡,학교,,,2,False,False,False,,2,4,2,4,high,True,False,True,u2026,Talk_2026.9.15 11:45-5.txt,1286,1.0,9:40 그할마 -> 오흡 택시(2/4) <PHONE>,,False,True,audit-v1
req_025927,existing_csv,2025-11-20,목,09:33,유야,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,True,False,True,u1879,Talk_2026.9.15 11:45-5.txt,1288,1.0,9:45 유야 > 오흡 택시 <PHONE>,,False,True,audit-v1
req_025928,existing_csv,2025-11-20,목,10:24,유야,원룸촌,한동대,학교,느헴;뉴턴,학교;학교,4,False,False,False,,,,,,none,False,True,False,u0681,Talk_2026.9.15 11:45-5.txt,1292,1.0,10:45 유야 느헴 뉴턴 카카오톡 오픈채팅을 시작해 보세요. 링크를 선택하면 카카오톡이 실행됩니다. 한동대 카풀 <URL>,,False,True,audit-v1
req_025929,existing_csv,2025-11-20,목,10:24,그할마,원룸촌,학교,학교,,,2,False,False,False,,,,,,none,False,False,False,u1365,Talk_2026.9.15 11:45-5.txt,1296,0.995,11:10 그할마 > 학교 <URL> (정원 4명),raw_text_contamination,False,True,audit-v1
req_025930,existing_csv,2025-11-20,목,10:43,그할마,원룸촌,현동,학교,,,2,False,False,False,,,,,,none,False,False,False,u2056,Talk_2026.9.15 11:45-5.txt,1300,1.0,11:10 그할마 > 현동 <URL>,,False,True,audit-v1
req_025931,existing_csv,2025-11-20,목,10:46,유야,원룸촌,버정,학교,,,2,False,False,False,,,,,,none,False,False,False,u1807,Talk_2026.9.15 11:45-5.txt,1302,1.0,11 : 10 유야 > 버정 <URL>,,False,True,audit-v1
req_025932,existing_csv,2025-11-20,목,10:50,유야,원룸촌,느헴,학교,,,2,True,False,False,,,,,,none,False,True,False,u2010,Talk_2026.9.15 11:45-5.txt,1306,0.995,11:10 카풀 유야 - 느헴 (중간하차가능) <URL>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_025933,existing_csv,2025-11-20,목,11:02,그할마,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,False,True,False,u1666,Talk_2026.9.15 11:45-5.txt,1311,1.0,카풀 11:15 그할마->오흡(중간승하차가능) 톡방정원(방장포함5명) <URL>,,False,True,audit-v1
req_025934,existing_csv,2025-11-20,목,12:03,그할마,원룸촌,느헴,학교,,,2,False,False,False,,,,,,none,True,False,False,u1319,Talk_2026.9.15 11:45-5.txt,1317,1.0,12:40 그할마 -> 느헴 택시 <URL>,,False,True,audit-v1
req_025935,existing_csv,2025-11-20,목,12:17,토시래,원룸촌,느헴,학교,야멍,원룸촌,3,False,False,False,,,,,,none,False,True,False,u0446,Talk_2026.9.15 11:45-5.txt,1323,1.0,12:40 토시래-야멍-느헴 카풀 톡방정원 6명 <URL>,,False,True,audit-v1
req_025936,existing_csv,2025-11-20,목,12:20,유야,원룸촌,한동대,학교,,,2,False,False,False,,,,,,none,False,False,False,u1183,Talk_2026.9.15 11:45-5.txt,1327,0.995,12:40 유야 > 한동대 톡방 정원 봇 포함 6명 <URL>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_025937,existing_csv,2025-11-20,목,12:40,학교,학교,양덕,원룸촌,,,2,False,False,False,,,,,,none,False,True,True,u1979,Talk_2026.9.15 11:45-5.txt,1333,1.0,12:45 학교 > 양덕 카풀 <PHONE>,,False,True,audit-v1
req_025938,existing_csv,2025-11-20,목,12:42,터미널,터미널,고속버스터미널,터미널,,,2,False,False,False,,,,,,none,False,True,True,u1561,Talk_2026.9.15 11:45-5.txt,1335,1.0,11/21(금) 13:00 고속 버스터미널 카풀 학교 -> 고속버스터미널 3000원 <PHONE>,,False,True,audit-v1
req_025939,existing_csv,2025-11-20,목,12:45,택정,학교,시외버스터미널,터미널,,,2,False,False,False,,,,,,none,False,False,True,u1110,Talk_2026.9.15 11:45-5.txt,1340,1.0,11/21 (금) 18:20 택정 -> 시외버스터미널 <PHONE>,,False,True,audit-v1
req_025940,existing_csv,2025-11-20,목,12:45,학교,학교,양덕,원룸촌,,,2,False,False,False,,,,,,none,False,True,False,u2010,Talk_2026.9.15 11:45-5.txt,1344,1.0,1:00 학교 - 양덕 카풀 <URL>,,False,True,audit-v1
req_025941,existing_csv,2025-11-20,목,12:46,학교,학교,포항역,포항역,,,2,False,False,True,18:30,1,4,1,4,high,True,False,False,u1607,Talk_2026.9.15 11:45-5.txt,1347,0.995,11/20 (오늘) 18:30분 기차 18시 출발 학교 —> 포항역 택시 (1/4) <URL>,raw_text_contamination,False,True,audit-v1
req_025942,existing_csv,2025-11-20,목,13:13,포항역,포항역,학교,학교,,,2,False,False,False,,,,,,none,True,False,False,u0239,Talk_2026.9.15 11:45-5.txt,1354,1.0,1:20pm 포항역->학교 택시 <URL>,,False,True,audit-v1
req_025943,existing_csv,2025-11-20,목,13:38,토시래,원룸촌,오석,학교,야멍,원룸촌,3,False,False,False,,,,,,none,False,True,False,u1795,Talk_2026.9.15 11:45-5.txt,1357,1.0,14:05 토시래 > 야멍 > 오석 (중간 승차 가능) 훈붕이 카풀 <URL>,,False,True,audit-v1
req_025944,existing_csv,2025-11-20,목,14:02,유야,원룸촌,학교,학교,,,2,False,False,False,,,,,,none,True,False,True,u0525,Talk_2026.9.15 11:45-5.txt,1362,1.0,2:15 유야-학교 택시 <PHONE>,,False,True,audit-v1
req_025945,existing_csv,2025-11-20,목,14:08,택정,학교,유야,원룸촌,,,2,False,False,False,,,,,,none,True,False,True,u0916,Talk_2026.9.15 11:45-5.txt,1364,1.0,14:35 택정-유야 택시 <PHONE>,,False,True,audit-v1
req_025946,existing_csv,2025-11-20,목,14:08,택정,학교,포항역,포항역,,,2,False,False,True,17:25,,,,,none,True,False,True,u1196,Talk_2026.9.15 11:45-5.txt,1366,1.0,오늘(목) 17:25 (18:00 기차) 택정->포항역 택시 <PHONE>,,False,True,audit-v1
req_025947,existing_csv,2025-11-20,목,14:56,학교,학교,포항역,포항역,,,2,False,False,True,15:50,,,,,none,False,True,False,u1795,Talk_2026.9.15 11:45-5.txt,1370,0.995,오늘 15:50 (16:21 기차) 카풀 학교 > 포항역 3000원 <URL>,raw_text_contamination;system_name_leak,False,True,audit-v1
